subject,condition,l_length,pres_rate,sp_1,sp_2,sp_3,sp_4,sp_5,sp_6,sp_7,sp_8,sp_9,sp_10,sp_11,sp_12,sp_13,sp_14,sp_15,sp_16,sp_17,sp_18,sp_19,sp_20,sp_21,sp_22,sp_23,sp_24,sp_25,sp_26,sp_27,sp_28,sp_29,sp_30,sp_31,sp_32,sp_33,sp_34,sp_35,sp_36,sp_37,sp_38,sp_39,sp_40
A2RWLFIP23FZA7,20-1,20.0,1000.0,0.5840909090909091,0.07500000000000001,0.022727272727272728,0.07272727272727272,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.09772727272727272,0.07500000000000001,,,,,,,,,,,,,,,,,,,,
A2SBZCFAVT83GN,20-1,20.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.11616161616161617,0.398989898989899,0.4292929292929293,,,,,,,,,,,,,,,,,,,,
A2SQGKP2REXOTN,20-1,20.0,1000.0,0.7811447811447811,0.12794612794612795,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A2SQTRNQWDLU4F,20-1,20.0,1000.0,0.2,0.25,0.0,0.15000000000000002,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,,,,,,,,,,,,,,,,,,,,
A2SWQM5X54P1O5,20-1,20.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.10606060606060606,0.10416666666666666,0.1496212121212121,0.3428030303030303,0.21212121212121215,0.041666666666666664,0.022727272727272728,,,,,,,,,,,,,,,,,,,,
A2TG5ESEOPXAHI,20-1,20.0,1000.0,0.8474025974025974,0.022727272727272728,0.09415584415584416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A2V6E7SGEU0EFD,20-1,20.0,1000.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.0,0.020833333333333332,0.041666666666666664,0.0625,0.16666666666666666,0.3125,0.16666666666666666,0.125,0.020833333333333332,,,,,,,,,,,,,,,,,,,,
A2VXT33Y2TQPOQ,20-1,20.0,1000.0,0.6494318181818182,0.1494318181818182,0.1471590909090909,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,,,,,,,,,,,,,,,,,,,,
A2XDWB9NVYI3LQ,20-1,20.0,1000.0,0.041666666666666664,0.0,0.0,0.022727272727272728,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.043560606060606064,0.0991161616161616,0.09027777777777776,0.2537878787878788,0.38636363636363635,,,,,,,,,,,,,,,,,,,,
A3026HLELYNW7U,20-1,20.0,1000.0,0.022727272727272728,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.10101010101010101,0.277209595959596,0.49002525252525253,,,,,,,,,,,,,,,,,,,,
A351P2O6QGTCS,20-1,20.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08838383838383838,0.2297979797979798,0.6818181818181818,,,,,,,,,,,,,,,,,,,,
A39R5EBK7W916X,20-1,20.0,1000.0,0.16666666666666666,0.41666666666666663,0.0625,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.08333333333333333,0.0,0.0,0.0625,,,,,,,,,,,,,,,,,,,,
A3D9PJ37U7LCHE,20-1,20.0,1000.0,0.4504419191919192,0.08680555555555555,0.027777777777777776,0.0,0.027777777777777776,0.0,0.03125,0.0,0.0,0.0,0.0,0.09595959595959595,0.0,0.05397727272727273,0.022727272727272728,0.0,0.03125,0.11647727272727273,0.027777777777777776,0.027777777777777776,,,,,,,,,,,,,,,,,,,,
A3EVXSWHYA1PTT,20-1,20.0,1000.0,0.08712121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26325757575757575,0.6496212121212122,,,,,,,,,,,,,,,,,,,,
A3GIUDSA1IGTFV,20-1,20.0,1000.0,0.32592592592592595,0.07037037037037037,0.037037037037037035,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.03333333333333333,0.037037037037037035,0.0,0.1074074074074074,0.28518518518518515,,,,,,,,,,,,,,,,,,,,
A3HXK0UGS1YDMC,20-1,20.0,1000.0,0.4242424242424242,0.19356060606060604,0.13453282828282828,0.10675505050505049,0.04772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04772727272727273,0.045454545454545456,,,,,,,,,,,,,,,,,,,,
A3ITZNJQUTIZ4C,20-1,20.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.125,0.16666666666666666,0.5833333333333334,,,,,,,,,,,,,,,,,,,,
A3MHP4LZ3V88NF,20-1,20.0,1000.0,0.7247474747474747,0.12878787878787878,0.022727272727272728,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.022727272727272728,0.0,0.0,0.0,0.045454545454545456,,,,,,,,,,,,,,,,,,,,
A3NRIEMOJVVX4A,20-1,20.0,1000.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0625,0.041666666666666664,0.0625,0.7007575757575757,,,,,,,,,,,,,,,,,,,,
A3PEV3KN6F7JRG,20-1,20.0,1000.0,0.2828282828282828,0.14646464646464646,0.0,0.0,0.09090909090909091,0.0,0.10101010101010101,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.1111111111111111,0.045454545454545456,0.05555555555555555,0.05555555555555555,,,,,,,,,,,,,,,,,,,,
A3QKOYP52HYRH2,20-1,20.0,1000.0,0.12767857142857142,0.025,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060714285714285714,0.0,0.03571428571428571,0.0,0.0,0.03125,0.06666666666666667,0.27767857142857144,0.35446428571428573,,,,,,,,,,,,,,,,,,,,
A3RFOODI4G4P4K,20-1,20.0,1000.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.1640151515151515,0.7424242424242424,,,,,,,,,,,,,,,,,,,,
A3RHJEMZ4EGY2U,20-1,20.0,1000.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.041666666666666664,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.041666666666666664,0.10416666666666666,0.22916666666666666,0.45833333333333326,,,,,,,,,,,,,,,,,,,,
A3S76P3L3USWI1,20-1,20.0,1000.0,0.6924603174603174,0.14930555555555555,0.0,0.03571428571428571,0.059027777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.027777777777777776,,,,,,,,,,,,,,,,,,,,
A3USPFFWN1G5PF,20-1,20.0,1000.0,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.020833333333333332,0.07133838383838384,0.10795454545454546,0.1534090909090909,0.15795454545454546,0.41578282828282825,,,,,,,,,,,,,,,,,,,,
A50UY1556VDIA,20-1,20.0,1000.0,0.12720959595959597,0.17929292929292928,0.15656565656565657,0.027777777777777776,0.045454545454545456,0.0,0.0,0.027777777777777776,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666666,0.041666666666666664,0.07291666666666666,0.10416666666666666,0.09027777777777778,,,,,,,,,,,,,,,,,,,,
A7R1OLLU1Z6RA,20-1,20.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.020833333333333332,0.043560606060606064,0.0,0.28598484848484845,0.27840909090909094,0.3276515151515152,,,,,,,,,,,,,,,,,,,,
AC7CDW53I98JT,20-1,20.0,1000.0,0.5619047619047619,0.14226190476190476,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.09444444444444444,0.1111111111111111,,,,,,,,,,,,,,,,,,,,
AEJU0MCYOQC77,20-1,20.0,1000.0,0.46296296296296297,0.1759259259259259,0.12037037037037036,0.0,0.07407407407407407,0.037037037037037035,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.027777777777777776,,,,,,,,,,,,,,,,,,,,
AHU3EE2Q05E18,20-1,20.0,1000.0,0.38455988455988455,0.3924963924963925,0.14177489177489178,0.05844155844155844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
AJD90361AJO80,20-1,20.0,1000.0,0.10555555555555554,0.12828282828282828,0.0,0.027777777777777776,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.10050505050505051,0.0,0.022727272727272728,0.0,0.0,0.0,0.027777777777777776,0.19545454545454544,0.3669191919191919,,,,,,,,,,,,,,,,,,,,
AK52RXEJKR81A,20-1,20.0,1000.0,0.3106060606060606,0.11616161616161617,0.027777777777777776,0.030303030303030304,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.08838383838383838,0.3409090909090909,,,,,,,,,,,,,,,,,,,,
AMJAZPJBO936R,20-1,20.0,1000.0,0.6462121212121212,0.11249999999999999,0.025,0.0,0.020833333333333332,0.04583333333333334,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0625,0.043560606060606064,,,,,,,,,,,,,,,,,,,,
AOQZVAH5FSKGE,20-1,20.0,1000.0,0.3111111111111111,0.3680555555555556,0.17777777777777778,0.08402777777777778,0.0,0.059027777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
AQCJI23U1VBYD,20-1,20.0,1000.0,0.6732954545454546,0.08522727272727273,0.0625,0.08522727272727273,0.03125,0.03125,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
AQPFTUIJ0PW2N,20-1,20.0,1000.0,0.4444444444444444,0.08333333333333333,0.16666666666666666,0.09722222222222221,0.0,0.041666666666666664,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
AXFCUZ1WQC2WY,20-1,20.0,1000.0,0.380050505050505,0.23863636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.027777777777777776,0.030303030303030304,0.030303030303030304,0.05808080808080809,0.14646464646464644,0.06060606060606061,,,,,,,,,,,,,,,,,,,,
AY7M9MOLNXIIK,20-1,20.0,1000.0,0.5416666666666667,0.08712121212121213,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10606060606060605,0.0,0.1515151515151515,0.06818181818181818,,,,,,,,,,,,,,,,,,,,
AZZA3J049G7R5,20-1,20.0,1000.0,0.19444444444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.05555555555555555,0.6666666666666666,,,,,,,,,,,,,,,,,,,,
A102RSV009OCUW,15-2,15.0,2000.0,0.709280303030303,0.1496212121212121,0.07481060606060605,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,,,,,,,,,,,,,,,,,,,,,,,,,
A11BHGAKU0RIH8,15-2,15.0,2000.0,0.18333333333333335,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.09166666666666667,0.525,,,,,,,,,,,,,,,,,,,,,,,,,
A13GBA16BNTN1A,15-2,15.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.1159090909090909,0.8590909090909091,,,,,,,,,,,,,,,,,,,,,,,,,
A13THDIE8LTQ11,15-2,15.0,2000.0,0.21035353535353535,0.050505050505050504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.05277777777777778,0.07045454545454546,0.1527777777777778,0.18055555555555555,0.2409090909090909,,,,,,,,,,,,,,,,,,,,,,,,,
A150QX2OXHGK8P,15-2,15.0,2000.0,0.19008838383838383,0.027777777777777776,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.04772727272727273,0.025,0.07323232323232323,0.5884469696969696,,,,,,,,,,,,,,,,,,,,,,,,,
A151XA53WYXVD7,15-2,15.0,2000.0,0.795138888888889,0.048611111111111105,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.027777777777777776,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,
A1618RA11ZOD8Y,15-2,15.0,2000.0,0.027777777777777776,0.048611111111111105,0.020833333333333332,0.06944444444444445,0.027777777777777776,0.020833333333333332,0.0,0.027777777777777776,0.020833333333333332,0.0,0.06944444444444445,0.0,0.027777777777777776,0.12916666666666665,0.5097222222222222,,,,,,,,,,,,,,,,,,,,,,,,,
A19X8IA9EKC3XH,15-2,15.0,2000.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.06439393939393939,0.06439393939393939,0.11212121212121212,0.5617424242424243,0.09128787878787878,0.043560606060606064,0.0,0.020833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,
A1CFMY4CEYOM8Y,15-2,15.0,2000.0,0.043560606060606064,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.045454545454545456,0.0,0.020833333333333332,0.022727272727272728,0.020833333333333332,0.10795454545454547,0.1590909090909091,0.446969696969697,0.08712121212121213,,,,,,,,,,,,,,,,,,,,,,,,,
A1E0K2VGY2684V,15-2,15.0,2000.0,0.2667748917748917,0.10844155844155845,0.0,0.2121212121212121,0.05844155844155844,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.11915584415584415,0.17662337662337663,,,,,,,,,,,,,,,,,,,,,,,,,
A1NQOR4RQJJDMW,15-2,15.0,2000.0,0.45833333333333337,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.375,,,,,,,,,,,,,,,,,,,,,,,,,
A1PZIN8H1VI6SY,15-2,15.0,2000.0,0.7916666666666666,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
A1QRIZY9WJW3R1,15-2,15.0,2000.0,0.6994318181818182,0.15568181818181817,0.045454545454545456,0.06818181818181818,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
A1QXJZFA5NVGM3,15-2,15.0,2000.0,0.8444444444444444,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
A1ROEDVMTO9Y3X,15-2,15.0,2000.0,0.39962121212121215,0.025,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.09128787878787879,0.08939393939393939,0.3303030303030303,,,,,,,,,,,,,,,,,,,,,,,,,
A1SCF3L6LTFQHF,15-2,15.0,2000.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
A1T7EB1WEDCMXV,15-2,15.0,2000.0,0.10416666666666667,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0625,0.14583333333333331,0.16666666666666666,0.22916666666666666,0.125,0.125,,,,,,,,,,,,,,,,,,,,,,,,,
A1TR2AOKWGQ78A,15-2,15.0,2000.0,0.41818181818181815,0.19090909090909092,0.03333333333333333,0.0,0.0909090909090909,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.10000000000000002,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,
A1UOP419O6P55R,15-2,15.0,2000.0,0.8916666666666666,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,
A1WM3INNDW2776,15-2,15.0,2000.0,0.22853535353535354,0.10795454545454546,0.09722222222222221,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.048611111111111105,0.041666666666666664,0.09722222222222221,0.351010101010101,,,,,,,,,,,,,,,,,,,,,,,,,
A1Z82Y9E6YWY80,15-2,15.0,2000.0,0.18055555555555555,0.08333333333333333,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.06944444444444445,0.4583333333333333,,,,,,,,,,,,,,,,,,,,,,,,,
A2113B699TVADG,15-2,15.0,2000.0,0.7291666666666667,0.20833333333333331,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
A219SZBLCCCXN9,15-2,15.0,2000.0,0.584280303030303,0.06439393939393939,0.18749999999999997,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,
A22GYYJXTS5KBH,15-2,15.0,2000.0,0.5703703703703703,0.03333333333333333,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.07407407407407407,0.2111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,
A22Y78RVB8UFTD,15-2,15.0,2000.0,0.45454545454545453,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,
A233LLG8YAXWF,15-2,15.0,2000.0,0.041666666666666664,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.25,0.20833333333333334,0.35416666666666663,,,,,,,,,,,,,,,,,,,,,,,,,
A24GX1OZE6AY04,15-2,15.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.06439393939393939,0.23674242424242423,0.29545454545454547,0.2746212121212121,0.08333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
A26MT7KJ7NJLRN,15-2,15.0,2000.0,0.2,0.04583333333333334,0.020833333333333332,0.020833333333333332,0.0625,0.0,0.0,0.020833333333333332,0.0625,0.0625,0.041666666666666664,0.05,0.06666666666666667,0.12916666666666665,0.21666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,
A26T0U2Y6LZOF3,15-2,15.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.7166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,
A29J4LL0MQL3AC,15-2,15.0,2000.0,0.6601010101010101,0.20883838383838382,0.10328282828282828,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
A2G4R0GS677RC2,15-2,15.0,2000.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.75,,,,,,,,,,,,,,,,,,,,,,,,,
A2IV3SSVTU90BN,15-2,15.0,2000.0,0.19166666666666665,0.09583333333333334,0.09166666666666666,0.04583333333333334,0.0,0.020833333333333332,0.04583333333333334,0.025,0.020833333333333332,0.04583333333333334,0.0,0.041666666666666664,0.041666666666666664,0.11249999999999999,0.22083333333333333,,,,,,,,,,,,,,,,,,,,,,,,,
A2KZN3UH5NGC9,15-2,15.0,2000.0,0.025,0.045454545454545456,0.04772727272727273,0.022727272727272728,0.025,0.04772727272727273,0.025,0.04772727272727273,0.022727272727272728,0.022727272727272728,0.0,0.0,0.022727272727272728,0.20681818181818185,0.4386363636363636,,,,,,,,,,,,,,,,,,,,,,,,,
A2MBFIAGBPU5NG,15-2,15.0,2000.0,0.39813311688311687,0.2583603896103896,0.08344155844155844,0.0,0.025,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.045454545454545456,0.04772727272727273,0.022727272727272728,0.09642857142857142,,,,,,,,,,,,,,,,,,,,,,,,,
A2O86E23R5T4YO,15-2,15.0,2000.0,0.6505681818181819,0.2994318181818182,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
A2PTABUVOUYAH5,15-2,15.0,2000.0,0.14772727272727273,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.043560606060606064,0.10984848484848483,0.020833333333333332,0.08522727272727272,0.14772727272727273,0.27462121212121215,0.14962121212121213,,,,,,,,,,,,,,,,,,,,,,,,,
A2R75YFKVALBXE,15-2,15.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.29166666666666663,0.25,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
A2RU1Q3C9VHBAO,15-2,15.0,2000.0,0.6079545454545455,0.17045454545454547,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.06628787878787878,0.06818181818181818,0.022727272727272728,,,,,,,,,,,,,,,,,,,,,,,,,
A2RVG8Y97DE0GM,15-2,15.0,2000.0,0.9232954545454546,0.05397727272727273,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
A2UJ9GDNVPX99C,15-2,15.0,2000.0,0.6631944444444444,0.21180555555555555,0.09375,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
A2UYZFH5VT5R3H,15-2,15.0,2000.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0625,0.125,0.7500000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
A2Y8LZS5C81O25,15-2,15.0,2000.0,0.48888888888888893,0.3236111111111111,0.04583333333333334,0.05,0.041666666666666664,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
A30NL5N71G2YAU,15-2,15.0,2000.0,0.19444444444444442,0.08680555555555555,0.0,0.041666666666666664,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.5659722222222222,,,,,,,,,,,,,,,,,,,,,,,,,
A310Y949ILSN3P,15-2,15.0,2000.0,0.8448412698412698,0.12738095238095237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,,,,,,,,,,,,,,,,,,,,,,,,,
A31P78W9ZCQXCS,15-2,15.0,2000.0,0.41666666666666663,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.0,0.0,0.0,0.025,0.027777777777777776,0.025,0.025,0.025,0.10555555555555556,0.07777777777777778,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
A347RDI3HZOUCY,15-2,15.0,2000.0,0.8340909090909092,0.1181818181818182,0.022727272727272728,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
A34HQHGLIW1FYS,15-2,15.0,2000.0,0.2715277777777778,0.05555555555555555,0.03125,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.025,0.027777777777777776,0.1611111111111111,0.31666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,
A34IPEKX5WXJIN,15-2,15.0,2000.0,0.5551226551226551,0.21738816738816738,0.10833333333333334,0.022727272727272728,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,
A34YNEN8UUI3CD,15-2,15.0,2000.0,0.15151515151515152,0.022727272727272728,0.08333333333333333,0.0,0.0,0.022727272727272728,0.020833333333333332,0.022727272727272728,0.10416666666666666,0.08333333333333333,0.08522727272727272,0.08333333333333333,0.10416666666666666,0.13257575757575757,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,
A35VI4SE31HD17,15-2,15.0,2000.0,0.6666666666666666,0.059027777777777776,0.13194444444444445,0.0,0.05555555555555555,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.027777777777777776,0.03125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
A36S0DI86PL4J6,15-2,15.0,2000.0,0.6954365079365079,0.06696428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.1661706349206349,,,,,,,,,,,,,,,,,,,,,,,,,
A384KX8MUIJSTJ,15-2,15.0,2000.0,0.32972582972582976,0.20021645021645024,0.045454545454545456,0.0,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.0,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.1468253968253968,,,,,,,,,,,,,,,,,,,,,,,,,
A38DHLB88V8DL8,15-2,15.0,2000.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.10606060606060606,0.8276515151515151,,,,,,,,,,,,,,,,,,,,,,,,,
